tweetid,convoid,timestamp,printname,screenname,verified,mentions,cards,body,lang,links,likes,retweets
1123557289074593796,1123554199919386628,1556711907,﮼م/﮼معاذ،بن،عيد,muatheid,False,NetflixMENA,False,بيكى بيلايدرز متى بتنزلونه؟,ar,,,
1123578783179640835,1123554199919386628,1556717031,ً,RajHFC,False,NetflixMENA,False,وين الموسم الجديد من ذا ١٠٠ ؟,ar,,,
1123569159982518272,1123554199919386628,1556714737,🌈A🐋,AAA_123_AAA_,False,NetflixMENA,False,مسلسل the100 الى الان السيزر الخامس مانزل,ar,,,
1123607087819501569,1123554199919386628,1556723780,“M”,msh3ol_20,False,NetflixMENA,False,كيف استعد لصيف فخم ونتم قفلتو حسابي وما عطيتوني الشهر المجاني ولا خليتوني ادفع حتى ,ar,,,
1123557843989299200,1123554199919386628,1556712039,محمدً~``,qc__lr,False,NetflixMENA,False,"اليوم ١ مايو ولا نزلthe 100
متا ينزل?",ar,,,
1123643017074757633,1123554199919386628,1556732346,jaber abdullkarem.,_ijx__,False,NetflixMENA,False,ذا بانشر مابيرجع,ar,,,
1123560636015960069,1123554199919386628,1556712705,Najla,na94sw,False,NetflixMENA,False,انتم نزلوا مسلسلاتنا اول بعدين اسئلوا,ar,,,
1123554732948303873,1123554199919386628,1556711297,فيصل .,iif9el1,False,NetflixMENA,False,متى  ingobernable ؟؟؟,eu,,,
1123557054017417218,1123554199919386628,1556711851,Da7m,x_d721,False,NetflixMENA,False,ترا تعبت من اعلانات المواقع نزلو بلاك ليست الموسم السادس .,ar,,,
1123559863127367681,1123554199919386628,1556712520,الآسطورة ©️Ⓜ️,m_sj9,False,NetflixMENA,False,انا مستعد للتورنت,ar,,,
1123600241528381441,1123554199919386628,1556722147,💚 عبدالله القرني 💚,Qarni_55,False,NetflixMENA,False,"ليش ما تتعاقدو مع شركة اتصال محلية تخلي تطبيقكم استهلاك البيانات فيه مجاناً ويكون ضمن الباقات المتاحة للعملاء
كذا تزيدو ربحكم وتزيدو من عدد المستهلكين للتطبيق !؟

تطبيقكم ياكل البيانات أكل .. تعاقدو مع شركة اتصال محلية بحيث ما يكون محسوب استهلاكه من صمن البيانات..",ar,,,1
1123600404531621888,1123554199919386628,1556722186,💚 عبدالله القرني 💚,Qarni_55,False,NetflixMENA,False,اتكلم عن المملكة العربية السعودية فقط.,ar,,,
1123554796055728128,1123554199919386628,1556711312,ً,rekocr,False,NetflixMENA,False,محد مستعد، مسلسلاتكم عبارة عن شواذ واللي يتابعها مع عدم احترامه له خىُيث,ar,,,
1123554980659650560,1123554199919386628,1556711356,أجرد,R0_18,False,rekocr NetflixMENA,False,اتفق معك اخوي,ar,,,
1123555301423292416,1123554199919386628,1556711433,ً,rekocr,False,R0_18 NetflixMENA,False,يازين فاصل اعلاني السنة ب٩٥ وجودة عالية وكل المسلسلات موجودة,ar,,,
1123555542998425600,1123554199919386628,1556711490,أجرد,R0_18,False,rekocr NetflixMENA,False,خلص اشتراكي عطني حسابك اشاركك ,ar,,,
1123555720589402112,1123554199919386628,1556711533,ً,rekocr,False,R0_18 NetflixMENA,False,اقول اذلف بس يا شحاذ,ar,,,
1123555454959931392,1123554199919386628,1556711469,فهد,a2pv61,False,NetflixMENA,False,اقول درجها دام النفس طيبة,ar,,,
1123554471643090944,1123554199919386628,1556711235,™︎,xiSnowFall,False,NetflixMENA,False,ي بوي ضبطو مسلسلاتكم ثم قولو من مستعد حتى مسلسل Suits رحت ختمته من مواقع .,ar,,,
1123554594234171392,1123554199919386628,1556711264,ً,OfficialHe7,False,NetflixMENA,False,ماعندكم الثرونز,ar,,,
1123555718571995136,1123554199919386628,1556711532,A1,6700v,False,NetflixMENA,False,قولي لهم يكنسلون اشتراكاتهم، غاليه ولازم فيزا لا وبعد اغلب المسلسلات موب موجوده ,ar,,,
1123765480278384641,1123554199919386628,1556761543,حنين,holyhanen,False,NetflixMENA,False,الموسم الثاني من cable girls و altered carbon متى ?!,und,,1,
1123895244079140864,1123554199919386628,1556792481,turki,torki123321,False,NetflixMENA,False,سلام عليكم عندي مشكلتين (خطا ونسيان في كلمة المرور ) و ( بلغي نتفلكس لان كل شوي تجي رسالة لايوجد رصيد كافي فس حسابك ؟؟؟؟ معقولة او حطيت فلوس بالبطاقة تنسحب من حالها ؟ ف ايش الحححححل ؟,ar,,1,
1123554396812513281,1123554199919386628,1556711217,عبدالله,Abdullah_12458,False,NetflixMENA,False,صيف بدون حساب هديه مو صيف,ar,,,
1123556188103245824,1123554199919386628,1556711644,11🧛🏿‍♂️.,Khal4ed,False,NetflixMENA,False,كمان يواد اديلو,ar,,,
1123554304466591744,1123554199919386628,1556711195,〽️,Lnveee,False,NetflixMENA,False,ياثقل دمك,ar,,,
1123558570526760966,1123554199919386628,1556712212,خالد.,kh75gh,False,NetflixMENA,False,ما عندكم الا الكلام نزلو باقي الڤايكنق,ar,,,
1123560507166941184,1123554199919386628,1556712674,محمد/‏⓭,mohaalotaibi99,False,NetflixMENA,False,انا,ar,,,
1123554525590241280,1123554199919386628,1556711248,🌙,nd_404,False,NetflixMENA,False,وين ذلاست كنق الموسم الثالث,ar,,,
1123555957483692033,1123554199919386628,1556711589,Okayy.,Alaaaaaa_21,False,NetflixMENA,False,متنزلوش حاجه ورايا امتحانات يا بهايم هسقط هسقط,ar,,,
1123556392105840640,1123554199919386628,1556711693,هلالي رافع راسي,no_7rtgah,False,NetflixMENA,False,رمضان جاي لو تركزون على منتج نظيف يكون أفضل,ar,,,
1123554266562670592,1123554199919386628,1556711186,عمك اومتيتي👑,Sumtiti_23,False,NetflixMENA,False,صيف فحم*,ar,,,
1123566467746758659,1123554199919386628,1556714095,........,arSv2PpH2jk6DBh,False,NetflixMENA,False,THE100 ويييييين,und,,,
1123562513193476097,1123554199919386628,1556713152,بدور,bo0o0ob2010,False,NetflixMENA,False,ليش يقول غير  متوافق مع الا يبد,ar,,,
1123588536945467392,1123554199919386628,1556719357,Huwigo🖤,shoiu26,False,NetflixMENA,False,انا ابيكم ترجعون ديكستر لاني ف الجزء الاخير ومشتركه عشانه اخرتها حذفتووههه وتتتتتتتت ليييهههه رجعووههه,ar,,,
1123609807477510145,1123554199919386628,1556724428,ولد شمر 🇹🇷,_zizoo_10,False,NetflixMENA,False,عطوني اقتراح مسلسل دراما,ar,,,
1123557735105290240,1123554199919386628,1556712013,إبراهيم بن محمد,ibrahim_al3azmi,False,NetflixMENA,False,عجلو نبي الجزء الجديد من stranger things,und,,,
1123554593533779968,1123554199919386628,1556711264,Ramsey,lThammcr,False,NetflixMENA,False,طيب انا عاطل من سنتين ابي مسلسل حلو,ar,,,
1123564276436951040,1123554199919386628,1556713572,عبدالعزيز,1Xabdulaziz,False,NetflixMENA,False,خلك من الصيف إلا وين impractical jokers؟,und,,,
1123555212457914373,1123554199919386628,1556711411,هنوفNCT,1123nct,False,NetflixMENA,False,بس عطني حساب مجاني يا خوي,ar,,,
1125373519892758528,1125371924266258433,1557144930,shatha.,57_sh_,False,NetflixMENA,False,واو شكله نار بتابعه .,ar,,,
1125374211244068866,1125371924266258433,1557145095,Netflix MENA,NetflixMENA,False,57_sh_,False,متحمسييين! ,ar,,,
1125374915291512832,1125371924266258433,1557145262,shatha.,57_sh_,False,NetflixMENA,False,الحماس الفففف,ar,,,
1125422403771826178,1125371924266258433,1557156585,Aseel Omran Fans,Angel_aseeel,False,NetflixMENA,False,اسيلللل,ar,,2,
1125385832788054017,1125371924266258433,1557147865,Ajwad.,Ajdaw9,False,NetflixMENA,False,الي بيشوف الناس تتكلم يقول نتفليكس غاصبينهم بتابعون المسلسلات في النهايه الي ما يعجبك لا تشوفه وغير كذا في ناس ثانيه يعجبها والله:),ar,,2,
1125372504137195520,1125371924266258433,1557144688,جبريل بطل الدوري,OJIBREL,False,NetflixMENA,False,منذر رياحنة ممثل متمكن ما شاء الله عليه,ar,,2,
1125405023784132608,1125371924266258433,1557152441,MN.,mr_ma3n001,False,NetflixMENA,False,كميه التعليقات السخيفه الموجودة صراحه دايم العرب كذا يرفعون بالاجانب للسماء وينزلون نفسهم لين الارض ! احترموا رغبات انه فيه ناس يحبون الدراما العربية ونيتفلكس ماحطت المسلسلات العربية بالمنصه بشهر رمضان الا انه لها رواج من قبل,ar,,1,
1125391881498705920,1125371924266258433,1557149307,Star.,xrah71,False,NetflixMENA,False,الحين انا منحاشه منهم بالتلفزيون تجيبونهم بنتفليكس ,ar,,1,
1125371989374402560,1125371924266258433,1557144565,yasser7472 🌙,yasser1432_ZH,False,NetflixMENA,False,بالانتظار ,ar,,1,
1125376870193729536,1125371924266258433,1557145729,Abdulaziz ..,azlsau,False,NetflixMENA,False,Starz play i'm coming,en,,1,
1125372339313618945,1125371924266258433,1557144648,ريم,0rr_r,False,NetflixMENA,False,اسيل,ar,,1,
1125374878620758016,1125371924266258433,1557145254,‎ً,Taera_4,False,NetflixMENA,False,بدال ماتحطون فلوس اشتراكاتنا على شراء حقوق مسلسلات صاحيه تجيبون لنا اللي احنا هاربين منه اصلا. واو شكرا نتفلكس.,ar,,7,1
1125377284951638016,1125371924266258433,1557145827,خالد.,x5aldz,False,Taera_4 NetflixMENA,False,اي والله منحاشين منهم ,ar,,,
1125381944110395392,1125371924266258433,1557146938,محمد آرتي,ArtyM7md,False,NetflixMENA,False,ياريت تذكرون باي ساعة العرض بدال الاعلان بس ,ar,,,
1125407704376332288,1125371924266258433,1557153080,raeed rydawee | رائد ريداوي,rydawee,False,NetflixMENA,False,بداية نجاح العرب يبدأ,ar,,,
1125508414526951424,1125371924266258433,1557177091,almilany,almilany2,False,NetflixMENA,False,خربتوا النت فليكس ، الغاء الاشتراك الان,ar,,,
1125550884967059456,1125371924266258433,1557187217,Hola🇸🇦,HolA_HolllA,False,NetflixMENA,False,دام معكم اسيل الجدار ماراح اتابعه,ar,,,
1125373430252097536,1125371924266258433,1557144908,Ⓡ,rrveeo,False,NetflixMENA,False,"اعوذ بالله وجوههم تسد الرزق ! 
 اش به خشم اسيل كذا!! ",ar,,,
1125378711782666240,1125371924266258433,1557146168,Abdullah Hassan,AboodMDHR,False,NetflixMENA,False,ماذا لو قلت لا شكرا؟ ,ar,,,
1126061031892160513,1125371924266258433,1557308845,Ⓜ️{MooDY} 🇸🇦IYI,zoomrt451,False,NetflixMENA,False,المسلسل جااااااااااامد بمعنى الكلمه ابدعو صراحه ,ar,,,
1125418573596438529,1125371924266258433,1557155671,ﮘﺑرﯾآءء̷̷̷̷̷̷̷َ,ra3alhwa,False,NetflixMENA,False,الله يستمحكم كنا مرتاحين خلوهم لmbc وروتانا,ar,,,
1125378015033274369,1125371924266258433,1557146001,Bassam Mohammad,IBMA_1,False,NetflixMENA,False,الحين سعر الاشتراك ٥٦ ريال تسحبون من عندي ٧٧ ريال ليش؟,ar,,,
1125446194166153217,1125371924266258433,1557162257,أبالعوضي,ABalawadhi,False,NetflixMENA,true, pic.twitter.com/XLmsbWIV3k,und,https://t.co/XLmsbWIV3k,,
1125379240545878018,1125371924266258433,1557146294,✨,Rein7Z,False,NetflixMENA,False,صديق كنسل اشتراك,ar,,,
1125380471632945152,1125371924266258433,1557146587,اكرم صالح,akrammatthany,False,NetflixMENA,False,يعني انا دافع فلوس واشتراك عشان اشوف هاظ الأردني,ar,,,
1125589331236806658,1125371924266258433,1557196383,Bandar ,iBanndar,False,NetflixMENA,False,مادام صار فيه مسلسل طلقني والشركة شكلي بلغي الاشتراك,ar,,,
1125460150817558528,1125371924266258433,1557165584,عبدالله✖,EU___20,False,NetflixMENA,False,روان مهدي وبس,ar,,,
1125374555667746819,1125371924266258433,1557145177,💫🎼,iimd22,False,NetflixMENA,False,بداية الانحدار يانتفلكس مسلسلات زي كذا!!!,ar,,2,1
1125384561284800512,1125371924266258433,1557147562,Modv بطل الدوري 🔥17,Hamotchez,False,NetflixMENA,true,!! pic.twitter.com/nQkjehr585,und,https://t.co/nQkjehr585,,1
1125374527066841096,1125371924266258433,1557145170,glories,me18jo1,False,NetflixMENA,False,طاحت من عيني نتفليكس اجل مسلسلات عربية,ar,,,
1125374915908132867,1125371924266258433,1557145263,؟! 🐺♥️,Aasilah2000,False,me18jo1 NetflixMENA,False,من قبل مسلسلات عربية شكلش ما تتابعي,ar,,,1
1125375162415767552,1125371924266258433,1557145321,glories,me18jo1,False,Aasilah2000 NetflixMENA,False,الا شايفه بس كان قليل مررره أما الفترة ذي تو متششش و الله,ar,,,
1125375277364854784,1125371924266258433,1557145349,؟! 🐺♥️,Aasilah2000,False,me18jo1 NetflixMENA,False,نشوف المسلسل ونحكم,ar,,,
1125376182193668096,1125371924266258433,1557145564,glories,me18jo1,False,Aasilah2000 NetflixMENA,False,شوفه لحالك انا مستحيل اشوف مسلسلات خليجيه.,ar,,,
1125387800965210112,1125371924266258433,1557148335,SHADIA,shadia20002017,False,NetflixMENA,False,كنسل الاشتراك,ar,,1,
1125378148068151296,1125371924266258433,1557146033,alshehri💫🇸🇦,mas_1890,False,NetflixMENA,False,لا تحطون مسلسلات عربية كلها سيئة ومحتوياتها طلقني وتزوجني والشركة والبيزات,ar,,1,
1125390901537333250,1125371924266258433,1557149074,م.عبدالله الزهراني,aboabadi2211,False,NetflixMENA,False,باذن الله اني ماعاد بجدد الاشتراك واعتذر لنفسي اني كنت مشترك معاكم بعد هذه المسلسلات العربية ال...,ar,,1,
1125381494204260353,1125371924266258433,1557146831,mfmy,mfmy1,False,NetflixMENA,False,ويستمر النكد خلوكم على المسلسلات والانميشن والاعملال الحصريه بعدو عن جو النكد العربي نسخ لصق,ar,,1,
1125465753782837249,1125371924266258433,1557166920,okgemrs,stomak123,False,NetflixMENA,False,شيكا نت فلكس ماحصلته,ar,,,
1125375970612056064,1125371924266258433,1557145514,SH.♡,SHA16k,False,NetflixMENA,False,عادي اتابع مسلسلات في رمضان الصباح,ar,,,
1125372341633077250,1125371924266258433,1557144649,Sameer,Calmlant,False,NetflixMENA,False,"مسلسلاتكم صايرة تخزي.
Quality not quantity 
كل يوم مسلسل جديد ما بنحضر",ar,,,
1125464948598038530,1125371924266258433,1557166728,okgemrs,stomak123,False,NetflixMENA,False,متى,ar,,,
1125377067523215360,1125371924266258433,1557145776,ً,aaaa_2b,False,NetflixMENA,False,متى بينزل؟,ar,,,
1125971769175756801,1125371924266258433,1557287563,Abdullah,i3bo,False,NetflixMENA,False,ليه الاعمال ماهي موجوده في امريكا ؟,ar,,,
1125401122552930304,1125371924266258433,1557151511,87.,fiix87,False,NetflixMENA,False,ترا محد اجبركم تتابعونه عادي خلوه وتابعو مسلسلكم خلوهم بكيفهم.,ar,,,
